time,ax,ay,az,atotal
10.921939849853516,0.17,-0.45,-0.27,0.55
10.931817054748535,0.23,-0.53,0.5,0.76
10.942071914672852,0.21,-0.44,0.76,0.9
10.952220916748047,0.09,-0.31,0.64,0.71
10.962276935577393,-0.03,-0.17,0.24,0.29
10.979979991912842,-0.09,0.04,-0.13,0.16
10.981289863586426,-0.07,0.18,-0.26,0.32
10.992530822753906,-0.06,0.27,-0.29,0.4
11.00204086303711,-0.02,0.27,-0.44,0.51
11.011798858642578,0.01,0.22,-0.39,0.44
11.022023916244507,0.03,0.11,-0.18,0.21
11.032729864120483,0.09,-0.03,-0.08,0.12
11.043192863464355,-0.01,-0.15,-0.06,0.16
11.052436828613281,0.01,-0.16,-0.14,0.21
11.06249475479126,0.07,-0.1,-0.19,0.22
11.086931943893433,0.11,-0.02,-0.16,0.19
11.087532997131348,0.06,0.02,-0.11,0.12
11.091156959533691,0.03,0.06,-0.03,0.07
11.110061883926392,0.04,0.08,0.07,0.11
11.111386775970459,0.07,0.08,0.06,0.12
11.122094869613647,0.07,0.1,0.02,0.12
11.131542921066284,0.05,0.06,-0.01,0.07
11.142183780670166,0.01,0.03,0.05,0.05
11.152097940444946,-0.01,0.01,0.1,0.1
11.162221908569336,0.03,-0.04,0.08,0.09
11.185791969299316,0.02,-0.03,0.14,0.14
11.186393737792969,-0.01,-0.02,0.25,0.25
11.191139936447144,-0.06,0.01,0.33,0.33
11.20199990272522,-0.07,0.08,0.28,0.29
11.212007999420166,-0.04,0.1,0.16,0.19
11.221895933151245,-0.03,0.02,0.03,0.04
11.231672763824463,-0.02,-0.03,-0.01,0.03
11.241633892059326,-0.02,0.05,-0.03,0.06
11.251543998718262,-0.02,0.12,-0.01,0.12
11.261906862258911,-0.04,0.09,0.04,0.1
11.285973072052002,-0.01,0.0,0.03,0.03
11.286573886871338,0.04,-0.06,-0.03,0.07
11.29067087173462,0.09,-0.11,-0.16,0.21
11.300732851028442,0.1,-0.16,-0.27,0.32
11.311722755432129,0.07,-0.14,-0.34,0.37
11.321656942367554,0.03,-0.03,-0.4,0.4
11.33162784576416,0.01,0.08,-0.36,0.36
11.341636896133423,-0.01,0.15,-0.23,0.27
11.35152292251587,-0.02,0.17,-0.08,0.18
11.362360954284668,-0.05,0.1,0.08,0.13
11.38790488243103,-0.07,0.02,0.21,0.22
11.388532876968384,-0.05,-0.02,0.27,0.27
11.390235900878906,-0.06,-0.04,0.3,0.3
11.409369945526123,-0.05,-0.06,0.32,0.32
11.411059856414795,-0.05,-0.09,0.31,0.32
11.421297073364258,-0.08,-0.11,0.32,0.34
11.431190967559814,-0.09,-0.1,0.36,0.38
11.440701961517334,-0.09,-0.09,0.38,0.4
11.451141834259033,-0.06,-0.04,0.33,0.33
11.46200180053711,-0.02,0.0,0.18,0.18
11.488440990447998,-0.01,0.05,-0.07,0.08
11.489075899124146,-0.02,0.13,-0.25,0.28
11.489987850189209,-0.01,0.16,-0.33,0.36
11.509219884872437,0.02,0.13,-0.37,0.39
11.510082960128784,0.05,0.07,-0.32,0.33
11.520964860916138,0.08,-0.01,-0.28,0.29
11.530184745788574,0.1,-0.04,-0.28,0.3
11.540174961090088,0.06,-0.04,-0.27,0.27
11.552006959915161,-0.01,-0.03,-0.2,0.2
11.561830043792725,-0.02,-0.02,-0.11,0.11
11.58871603012085,-0.04,0.05,-0.03,0.07
11.589323043823242,-0.07,0.09,0.05,0.12
11.607491970062256,-0.1,0.12,0.08,0.17
11.609718799591064,-0.1,0.13,0.18,0.24
11.6132230758667,-0.06,0.1,0.32,0.34
11.620553970336914,-0.05,0.06,0.42,0.42
11.629812955856323,-0.06,-0.03,0.42,0.42
11.640653848648071,-0.07,-0.06,0.33,0.34
11.650376796722412,-0.07,-0.07,0.2,0.22
11.66136884689331,-0.05,-0.04,0.17,0.18
11.687812805175781,-0.05,0.02,0.22,0.22
11.688458919525146,-0.04,0.04,0.16,0.16
11.689784049987793,-0.03,0.03,0.1,0.1
11.709290027618408,0.0,-0.01,0.01,0.01
11.712827920913696,0.04,-0.04,-0.13,0.14
11.720270872116089,0.06,-0.03,-0.19,0.2
11.730405807495117,0.07,-0.03,-0.22,0.23
11.740367889404297,0.09,-0.01,-0.23,0.24
11.750064849853516,0.09,0.04,-0.21,0.23
11.761127948760986,0.07,0.08,-0.18,0.2
11.785934925079346,0.06,0.09,-0.13,0.16
11.786578893661499,0.03,0.07,-0.05,0.09
11.788951873779297,0.0,0.03,0.11,0.11
11.8000807762146,-0.03,0.02,0.23,0.23
11.810113906860352,-0.02,0.0,0.27,0.27
11.819658756256104,-0.02,0.0,0.22,0.22
11.829223871231079,-0.02,0.01,0.15,0.15
11.839037895202637,-0.03,0.01,0.15,0.15
11.850767850875854,-0.06,0.0,0.17,0.18
11.859036922454834,-0.08,0.03,0.16,0.18
11.885418891906738,-0.04,0.06,0.04,0.08
11.886012077331543,0.0,0.02,-0.05,0.05
11.889168739318848,0.02,-0.09,-0.13,0.15
11.898755073547363,0.03,-0.11,-0.17,0.2
11.909579753875732,0.03,-0.02,-0.12,0.12
11.918835878372192,0.0,0.09,-0.11,0.14
11.929429054260254,-0.02,0.09,-0.09,0.12
11.939016819000244,-0.04,0.03,0.0,0.05
11.949538946151733,-0.01,-0.07,0.14,0.15
11.959559917449951,0.05,-0.12,0.18,0.22
11.983675956726074,0.07,-0.1,0.06,0.13
11.984357833862305,0.05,-0.01,-0.05,0.07
11.988826751708984,0.0,0.07,-0.11,0.13
11.998723983764648,-0.05,0.14,-0.09,0.17
12.00921893119812,-0.05,0.17,-0.01,0.17
12.01938796043396,-0.04,0.13,0.05,0.14
12.0294189453125,-0.01,0.06,0.09,0.1
12.039209842681885,0.03,-0.01,0.09,0.09
12.04929494857788,0.06,-0.07,0.05,0.1
12.058894872665405,0.06,-0.09,0.01,0.1
12.085712909698486,0.06,-0.01,-0.02,0.06
12.086299896240234,0.04,0.08,-0.01,0.09
12.087999820709229,0.01,0.14,0.01,0.14
12.0989670753479,-0.03,0.14,0.05,0.15
12.109088897705078,-0.05,0.13,0.06,0.15
12.118868827819824,-0.03,0.08,0.06,0.1
12.128979921340942,0.0,0.05,0.05,0.07
12.138874053955078,-0.03,0.05,0.1,0.11
12.148907899856567,-0.07,0.06,0.19,0.21
12.158958911895752,-0.05,0.11,0.12,0.17
12.185037851333618,-0.03,0.11,0.01,0.11
12.1856107711792,-0.03,0.06,-0.01,0.06
12.187764883041382,-0.02,0.03,-0.02,0.04
12.198734760284424,0.02,0.04,0.03,0.05
12.208674907684326,0.05,0.12,0.07,0.14
12.21868896484375,0.1,0.15,0.03,0.18
12.228802919387817,0.11,0.1,-0.04,0.15
12.238690853118896,0.09,0.05,-0.18,0.2
12.248662948608398,0.14,0.05,-0.35,0.38
12.259517908096313,0.2,-0.06,-0.41,0.46
12.287097930908203,0.1,-0.19,-0.14,0.25
12.288229942321777,0.0,-0.2,0.39,0.43
12.307406902313232,-0.05,-0.18,0.69,0.71
12.310526847839355,0.03,-0.08,0.43,0.43
12.311421871185303,0.04,-0.05,-0.04,0.07
12.31845474243164,-0.02,-0.08,-0.26,0.27
12.32841682434082,-0.07,-0.11,-0.12,0.17
12.338335037231445,-0.06,-0.09,0.01,0.1
12.348268985748291,-0.04,-0.04,0.0,0.05
12.358541011810303,0.03,-0.02,-0.11,0.11
12.38279104232788,0.08,0.0,-0.03,0.08
12.383481979370117,0.09,0.04,0.26,0.27
12.38729190826416,0.03,0.1,0.39,0.4
12.397969961166382,-0.02,0.11,0.39,0.4
12.407500743865967,0.05,0.04,0.41,0.41
12.417361736297607,0.09,0.0,0.25,0.26
12.428092956542969,0.05,-0.02,-0.07,0.08
12.438995838165283,0.08,-0.11,-0.24,0.27
12.447353839874268,0.15,-0.18,-0.27,0.35
12.458961963653564,0.17,-0.19,-0.18,0.31
12.485979080200195,0.09,-0.13,0.14,0.21
12.486862897872925,-0.13,-0.03,0.45,0.46
12.488852977752686,-0.28,0.04,0.52,0.59
12.49714183807373,-0.27,0.08,0.29,0.4
12.507636070251465,-0.21,0.02,-0.11,0.23
12.51767086982727,-0.17,-0.05,-0.42,0.45
12.527663946151733,-0.09,-0.05,-0.49,0.5
12.537627935409546,0.04,0.0,-0.29,0.29
12.54695177078247,0.04,0.03,-0.08,0.09
12.557562828063965,0.01,-0.04,0.06,0.07
12.580657005310059,0.03,-0.05,0.11,0.12
12.581284999847412,0.06,-0.01,0.04,0.07
12.586688041687012,0.09,0.04,-0.08,0.12
12.596796989440918,0.1,0.04,-0.17,0.2
12.60748291015625,0.03,0.02,-0.18,0.18
12.616643905639648,0.03,0.01,-0.1,0.1
12.627398014068604,0.05,0.04,0.09,0.11
12.637196063995361,0.07,0.1,0.2,0.23
12.647266864776611,0.06,0.1,0.16,0.19
12.65723705291748,-0.03,0.02,0.03,0.04
12.68333101272583,-0.09,0.0,-0.04,0.09
12.683912754058838,-0.07,0.0,-0.05,0.08
12.686110019683838,-0.04,0.03,-0.13,0.13
12.697071075439453,-0.01,0.12,-0.17,0.2
12.708412885665894,0.06,0.16,-0.23,0.28
12.71692705154419,0.12,0.11,-0.11,0.19
12.727009773254395,0.05,0.05,0.24,0.25
12.737005949020386,-0.03,0.08,0.53,0.53
12.746952056884766,-0.04,0.12,0.44,0.45
12.757943868637085,-0.03,0.11,0.22,0.24
12.78585696220398,0.0,0.1,0.02,0.1
12.787165880203247,0.02,0.07,-0.12,0.14
12.788394927978516,0.06,0.0,-0.15,0.16
12.79643201828003,0.11,0.01,-0.09,0.14
12.807811737060547,0.19,0.05,-0.15,0.24
12.81696605682373,0.23,0.03,-0.2,0.3
12.826178073883057,0.19,-0.06,-0.14,0.24
12.836636066436768,0.13,-0.17,-0.03,0.21
12.84676194190979,0.05,-0.18,0.02,0.18
12.855909824371338,0.07,-0.14,0.11,0.19
12.884345054626465,-0.14,-0.1,0.33,0.37
12.884971857070923,-0.31,0.04,0.32,0.44
12.887348890304565,-0.16,0.09,-0.02,0.18
12.895761013031006,0.33,0.17,-0.66,0.75
12.906023979187012,0.42,0.15,-0.27,0.52
12.915979862213135,0.0,-0.07,0.79,0.79
12.926551818847656,-0.57,-0.23,1.18,1.33
12.93625783920288,-0.64,-0.11,0.59,0.87
12.951560020446777,-0.01,0.11,-0.35,0.36
12.955222845077515,0.28,0.19,-0.62,0.7
12.971889019012451,0.08,0.04,-0.02,0.09
12.975101947784424,-0.01,-0.05,0.23,0.23
12.985782861709595,0.03,-0.07,0.1,0.12
12.995437860488892,0.01,-0.07,0.1,0.12
13.005679845809937,0.02,0.02,0.17,0.17
13.016052961349487,0.07,0.14,0.22,0.27
13.025301933288574,0.08,0.18,0.07,0.2
13.036069869995117,0.04,0.13,-0.19,0.23
13.046074867248535,-0.05,0.04,-0.37,0.37
13.05539083480835,-0.09,0.02,-0.42,0.43
13.07650375366211,-0.01,0.05,-0.42,0.42
13.078214883804321,0.06,-0.01,-0.37,0.37
13.085721015930176,0.02,-0.09,-0.18,0.2
13.096016883850098,0.04,-0.06,0.0,0.07
13.105952739715576,0.06,0.03,0.11,0.12
13.115184783935547,0.02,0.12,0.19,0.22
13.12586784362793,0.01,0.21,0.2,0.29
13.135469913482666,-0.02,0.23,0.2,0.3
13.146374940872192,-0.07,0.15,0.26,0.3
13.155614852905273,-0.08,0.08,0.28,0.3
13.17756175994873,0.0,-0.01,0.18,0.18
13.179343938827515,0.07,-0.08,-0.04,0.11
13.184790849685669,0.1,-0.1,-0.25,0.28
13.195411920547485,0.06,-0.08,-0.24,0.26
13.205612897872925,-0.02,-0.03,0.07,0.07
13.215456008911133,-0.05,0.05,0.4,0.4
13.225514888763428,-0.07,0.11,0.61,0.62
13.234770774841309,-0.15,0.12,0.71,0.73
13.246279954910278,-0.28,0.07,0.84,0.88
13.256022930145264,-0.26,0.03,0.74,0.78
13.275923728942871,0.01,0.07,0.13,0.14
13.277889728546143,0.11,0.1,-0.36,0.38
13.28508996963501,0.04,0.03,-0.34,0.34
13.295182943344116,-0.06,0.02,-0.02,0.06
13.3052818775177,-0.09,0.03,0.42,0.43
13.315227031707764,-0.12,-0.04,0.69,0.7
13.32480001449585,-0.19,-0.13,0.72,0.75
13.336344957351685,-0.11,-0.17,0.11,0.23
13.345402956008911,0.19,-0.09,-0.95,0.97
13.354293823242188,0.25,-0.24,-1.46,1.5
13.375805854797363,0.16,-0.14,-1.31,1.32
13.377740859985352,0.34,0.22,-0.53,0.66
13.38489580154419,0.32,0.37,-0.06,0.49
13.394096851348877,0.13,0.37,-0.05,0.39
13.40490984916687,-0.12,0.22,-0.02,0.25
13.414895057678223,-0.28,0.06,0.09,0.3
13.424663066864014,-0.28,0.0,0.24,0.36
13.435039043426514,-0.12,0.02,0.15,0.19
13.44396686553955,0.04,0.0,-0.01,0.04
13.4548978805542,0.1,-0.08,-0.02,0.12
13.475360870361328,0.1,-0.15,0.13,0.22
13.477175951004028,0.07,-0.2,0.47,0.51
13.484694957733154,0.0,-0.12,0.34,0.36
13.493992805480957,0.04,0.01,0.17,0.17
13.50454592704773,0.01,0.14,0.16,0.21
13.514535903930664,-0.04,0.17,0.26,0.31
13.525424003601074,-0.11,0.13,0.19,0.25
13.533822059631348,-0.14,0.13,-0.02,0.19
13.544123888015747,-0.11,0.12,-0.25,0.29
13.554465770721436,-0.05,0.07,-0.33,0.34
13.577823877334595,-0.01,0.02,-0.23,0.23
13.579494953155518,0.02,-0.04,-0.12,0.12
13.58411979675293,0.04,-0.08,-0.1,0.13
13.593420028686523,0.03,-0.14,-0.12,0.18
13.604148864746094,0.0,-0.15,-0.1,0.18
13.614288806915283,-0.01,-0.11,-0.06,0.12
13.624860763549805,0.01,-0.04,-0.1,0.1
13.63370394706726,0.02,0.06,-0.13,0.14
13.64401388168335,-0.05,0.13,-0.04,0.14
13.655498027801514,-0.14,0.15,0.11,0.23
13.677044868469238,-0.17,0.15,0.28,0.36
13.678651809692383,-0.16,0.15,0.36,0.42
13.68317699432373,-0.13,0.14,0.34,0.39
13.69318675994873,-0.09,0.13,0.24,0.28
13.703849792480469,-0.05,0.07,0.12,0.14
13.713963031768799,-0.04,0.02,0.06,0.07
13.72495985031128,-0.05,-0.03,0.1,0.11
13.734461784362793,-0.04,-0.05,0.1,0.11
13.743714809417725,-0.01,-0.08,0.13,0.15
13.753764867782593,-0.02,-0.11,0.1,0.15
13.776057958602905,0.0,-0.09,0.01,0.09
13.777828931808472,0.01,-0.05,0.07,0.08
13.782749891281128,-0.01,-0.02,0.02,0.03
13.79351806640625,-0.02,0.02,-0.07,0.07
13.80353593826294,0.01,0.08,-0.18,0.19
13.81338095664978,0.02,0.1,-0.21,0.23
13.823646068572998,0.04,0.11,-0.14,0.18
13.832566738128662,0.03,0.11,-0.11,0.15
13.843564987182617,0.02,0.1,-0.06,0.11
13.85345983505249,-0.03,0.08,0.06,0.1
13.874736785888672,-0.04,0.02,0.15,0.15
13.876455783843994,-0.05,-0.01,0.15,0.15
13.882434844970703,-0.01,-0.02,0.09,0.09
13.893379926681519,0.0,0.0,0.1,0.1
13.903058052062988,0.0,0.01,0.13,0.13
13.912715911865234,0.0,-0.02,0.13,0.13
13.92257285118103,-0.01,-0.04,0.1,0.1
13.933019876480103,0.01,-0.04,0.03,0.05
13.94391679763794,0.0,-0.03,0.07,0.07
13.952908992767334,-0.04,0.01,0.14,0.14
13.97411298751831,-0.03,0.04,0.1,0.11
13.97611379623413,-0.01,0.01,0.01,0.01
13.982125759124756,0.02,-0.05,-0.05,0.07
13.992912769317627,0.03,-0.03,-0.04,0.05
14.002851009368896,0.05,-0.01,-0.05,0.07
14.012165069580078,0.03,0.01,-0.03,0.04
14.022212028503418,0.01,0.0,0.01,0.01
14.033607959747314,0.04,-0.03,0.02,0.05
14.043511867523193,0.11,-0.07,0.05,0.13
14.052587032318115,0.15,-0.04,-0.03,0.15
14.074196815490723,0.1,0.01,-0.06,0.11
14.076032876968384,-0.02,0.05,-0.06,0.08
14.08175802230835,-0.11,0.1,-0.06,0.16
14.091814994812012,-0.09,0.15,-0.06,0.18
14.102667808532715,-0.04,0.13,-0.01,0.13
14.112680912017822,0.01,0.04,0.04,0.05
14.122609853744507,0.07,-0.01,0.01,0.07
14.13354778289795,0.09,-0.05,-0.06,0.11
14.14291787147522,0.06,-0.1,0.0,0.11
14.152087926864624,0.01,-0.11,0.14,0.17
14.173896789550781,-0.01,-0.07,0.25,0.25
14.175782918930054,-0.02,-0.01,0.18,0.18
14.181524753570557,-0.03,0.04,0.09,0.1
14.192304849624634,-0.05,0.06,0.14,0.16
14.201559066772461,-0.04,0.04,0.2,0.2
14.211612939834595,-0.01,0.04,0.19,0.19
14.222931861877441,0.0,0.04,0.08,0.08
14.231778860092163,0.04,0.11,-0.06,0.13
14.243268013000488,0.05,0.19,-0.15,0.24
14.251873016357422,0.02,0.17,-0.1,0.19
14.273231029510498,-0.03,0.03,-0.05,0.06
14.27517294883728,0.0,-0.12,-0.02,0.12
14.281867980957031,0.07,-0.17,0.04,0.18
14.29123306274414,0.09,-0.18,0.02,0.2
14.30126690864563,0.04,-0.17,-0.05,0.18
14.312060832977295,-0.01,-0.1,-0.07,0.12
14.321944952011108,-0.03,0.0,-0.1,0.1
14.33188796043396,-0.01,0.12,-0.12,0.17
14.341822862625122,-0.02,0.17,-0.08,0.18
14.35177493095398,-0.07,0.12,0.02,0.14
14.372045993804932,-0.09,0.08,0.14,0.18
14.37376880645752,-0.05,0.06,0.16,0.17
14.3815279006958,-0.03,0.03,0.16,0.16
14.39164400100708,-0.04,-0.02,0.18,0.18
14.40088176727295,-0.01,-0.04,0.18,0.18
14.410953044891357,0.01,-0.04,0.12,0.12
14.421684741973877,0.02,-0.03,0.03,0.04
14.431485891342163,0.04,-0.04,0.01,0.05
14.440899848937988,0.03,-0.07,0.0,0.07
14.452627897262573,0.02,-0.11,0.0,0.11
14.472212791442871,0.01,-0.09,-0.03,0.09
14.474132061004639,-0.01,-0.06,-0.1,0.11
14.480547904968262,-0.04,-0.05,-0.13,0.14
14.490617752075195,-0.02,0.0,-0.12,0.12
14.500627994537354,0.01,0.04,-0.14,0.14
14.510612964630127,0.0,0.07,-0.14,0.15
14.520973920822144,-0.01,0.07,-0.14,0.15
14.532050848007202,0.01,0.05,-0.08,0.09
14.54199504852295,0.0,0.05,-0.04,0.06
14.552154064178467,-0.01,0.03,-0.02,0.03
14.572751998901367,-0.02,0.03,-0.02,0.04
14.57434606552124,-0.02,0.05,0.03,0.06
14.580009937286377,-0.02,0.05,0.08,0.09
14.591097831726074,-0.01,0.04,0.11,0.11
14.600966930389404,0.0,0.04,0.19,0.19
14.610889911651611,0.0,0.0,0.23,0.23
14.620974063873291,-0.03,-0.04,0.22,0.22
14.630541801452637,-0.06,-0.06,0.21,0.22
14.641774892807007,-0.07,-0.04,0.2,0.21
14.650349855422974,-0.06,-0.01,0.16,0.17
14.671857833862305,-0.01,0.04,0.08,0.09
14.67379903793335,0.03,-0.01,0.0,0.03
14.680477857589722,0.04,-0.09,-0.02,0.1
14.690475940704346,0.04,-0.04,0.0,0.05
14.700751781463623,0.04,0.08,-0.05,0.1
14.710087776184082,-0.02,0.13,-0.08,0.15
14.720623970031738,-0.07,0.11,-0.1,0.16
14.73059606552124,0.0,0.03,-0.15,0.15
14.74061107635498,0.1,-0.07,-0.17,0.2
14.74984884262085,0.12,-0.13,-0.27,0.32
14.771911859512329,0.09,-0.07,-0.3,0.32
14.773509979248047,0.04,0.03,-0.19,0.19
14.780323028564453,-0.02,0.07,-0.07,0.1
14.791224002838135,-0.05,0.09,0.03,0.1
14.799756050109863,-0.06,0.11,0.04,0.13
14.809576034545898,-0.07,0.08,0.07,0.12
14.820283889770508,-0.05,0.05,0.19,0.2
14.830275058746338,-0.03,0.05,0.41,0.41
14.840919971466064,-0.07,0.04,0.32,0.33
14.849446773529053,-0.03,-0.03,0.24,0.24
14.870902061462402,-0.01,-0.03,0.28,0.28
14.872536897659302,0.0,-0.02,0.26,0.26
14.879097938537598,-0.02,-0.01,0.26,0.26
14.890167951583862,-0.01,0.03,0.16,0.16
14.900074005126953,0.06,0.07,-0.02,0.09
14.909989833831787,0.09,0.07,-0.17,0.2
14.920748949050903,0.11,0.05,-0.25,0.27
14.929478883743286,0.1,0.04,-0.28,0.3
14.939157962799072,0.05,0.07,-0.25,0.26
14.950782775878906,0.01,0.1,-0.15,0.18
14.971982955932617,0.0,0.04,-0.03,0.05
14.973893880844116,0.02,-0.02,0.02,0.03
14.979645729064941,0.04,-0.03,0.08,0.09
14.988919734954834,-0.01,-0.02,0.11,0.11
14.999743938446045,-0.08,-0.04,0.19,0.21
15.009000778198242,-0.12,-0.04,0.26,0.28
15.019522905349731,-0.11,0.0,0.22,0.24
15.029675960540771,-0.05,0.04,0.14,0.15
15.038942813873291,-0.01,0.06,0.07,0.09
15.048876762390137,0.01,0.07,0.0,0.07
15.070284843444824,0.02,0.09,-0.04,0.1
15.072333812713623,0.02,0.11,-0.08,0.13
15.078894853591919,0.03,0.09,-0.04,0.1
15.08932876586914,0.03,0.05,0.0,0.05
15.099101066589355,0.03,0.0,-0.04,0.05
15.109278917312622,0.03,-0.06,-0.05,0.08
15.119159936904907,0.03,-0.07,-0.03,0.08
15.129289865493774,0.06,-0.06,-0.01,0.08
15.13908576965332,0.07,-0.03,0.01,0.07
15.149297952651978,0.04,-0.02,-0.03,0.05
15.170546054840088,-0.03,-0.01,-0.07,0.07
15.172806739807129,-0.06,0.02,0.0,0.06
15.178311824798584,-0.07,0.05,0.11,0.13
15.189071893692017,-0.08,0.06,0.15,0.18
15.198989868164062,-0.06,0.03,0.16,0.17
15.209073066711426,-0.03,-0.01,0.15,0.15
15.21899700164795,0.0,-0.02,0.11,0.11
15.228572845458984,0.0,-0.02,0.05,0.05
15.238976001739502,-0.02,0.0,-0.06,0.06
15.249774932861328,0.01,0.08,-0.05,0.09
15.270474910736084,0.05,0.12,0.01,0.13
15.272380828857422,0.0,0.09,0.02,0.09
15.278099060058594,-0.01,0.07,-0.02,0.07
15.288416862487793,-0.02,0.07,-0.01,0.07
15.298712730407715,-0.01,0.06,0.05,0.07
15.308764934539795,0.0,0.07,0.04,0.08
15.318713903427124,0.03,0.11,-0.09,0.14
15.32867693901062,0.01,0.1,-0.12,0.15
15.33861494064331,-0.01,0.07,-0.04,0.08
15.347837924957275,0.0,0.02,0.01,0.02
15.370203018188477,0.01,-0.01,0.05,0.05
15.372371912002563,-0.02,-0.06,0.08,0.1
15.377776861190796,-0.06,-0.1,0.14,0.18
15.388503074645996,-0.04,-0.11,0.19,0.22
15.397637844085693,-0.02,-0.11,0.18,0.21
15.40848684310913,0.0,-0.12,0.08,0.14
15.41826581954956,0.02,-0.08,0.01,0.08
15.428326845169067,0.04,0.01,0.02,0.04
15.438504934310913,0.04,0.02,0.03,0.05
15.447377920150757,0.03,-0.04,0.03,0.05
15.469700813293457,0.04,-0.01,0.04,0.05
15.471662998199463,0.02,0.05,0.01,0.05
15.477879047393799,-0.03,0.09,0.04,0.1
15.488286018371582,-0.08,0.12,0.08,0.16
15.498077869415283,-0.06,0.07,0.09,0.12
15.507461071014404,0.02,0.02,0.03,0.04
15.518057823181152,0.08,-0.03,-0.01,0.08
15.528111934661865,0.1,-0.06,0.0,0.11
15.537984848022461,0.03,-0.04,-0.01,0.05
15.547945022583008,-0.04,0.0,-0.08,0.08
15.569877862930298,-0.06,0.06,-0.14,0.16
15.572175979614258,-0.04,0.1,-0.09,0.14
15.577049732208252,0.0,0.1,-0.06,0.11
15.587203979492188,0.05,0.05,-0.12,0.13
15.597749948501587,0.08,0.01,-0.15,0.17
15.607446908950806,0.08,-0.01,-0.15,0.17
15.6177659034729,0.05,-0.03,-0.09,0.1
15.627028942108154,0.0,-0.05,0.02,0.05
15.637894868850708,-0.05,-0.02,0.13,0.14
15.6471848487854,-0.06,0.01,0.2,0.2
15.670395851135254,-0.03,0.02,0.18,0.18
15.672472953796387,-0.03,-0.01,0.14,0.14
15.677320003509521,0.0,-0.04,0.12,0.12
15.691431045532227,0.02,-0.05,0.12,0.13
15.697281837463379,0.02,-0.05,0.11,0.12
15.707369804382324,0.01,-0.05,0.05,0.07
15.718791961669922,-0.03,-0.03,0.03,0.05
15.727110862731934,-0.03,0.04,0.06,0.07
15.73802375793457,-0.01,0.05,0.04,0.06
15.746778964996338,0.01,0.03,0.0,0.03
15.770081043243408,0.04,0.05,-0.01,0.06
15.772333860397339,0.03,0.04,-0.02,0.05
15.776502847671509,0.01,0.02,-0.1,0.1
15.787147998809814,0.0,-0.01,-0.12,0.12
15.797242879867554,0.01,-0.02,-0.13,0.13
15.806802749633789,0.01,0.0,-0.13,0.13
15.81683087348938,0.0,0.03,-0.13,0.13
15.826937913894653,-0.03,0.07,-0.09,0.11
15.836989879608154,-0.06,0.09,0.0,0.1
15.846900939941406,-0.1,0.07,0.13,0.17
15.868979930877686,-0.1,0.06,0.18,0.21
15.871119022369385,-0.03,0.06,0.14,0.15
15.875866889953613,0.02,0.04,0.12,0.12
15.88662576675415,0.0,0.02,0.12,0.12
15.896636962890625,-0.03,0.01,0.21,0.21
15.906840801239014,-0.05,-0.02,0.26,0.26
15.916516780853271,-0.05,-0.02,0.18,0.18
15.926167964935303,0.01,0.02,0.08,0.08
15.935926914215088,0.06,0.08,0.04,0.1
15.946022033691406,0.05,0.11,-0.01,0.12
15.968240737915039,0.01,0.09,-0.04,0.09
15.970407962799072,0.02,0.1,-0.02,0.1
15.975964069366455,0.05,0.12,-0.02,0.13
15.986410856246948,0.05,0.1,-0.05,0.12
15.99654483795166,0.02,0.07,-0.08,0.1
16.006378889083862,0.03,0.04,-0.08,0.09
16.016660928726196,0.06,0.03,-0.02,0.06
16.026443004608154,0.04,-0.01,0.04,0.05
16.037405967712402,0.03,-0.03,0.09,0.09
16.045801877975464,0.04,-0.01,0.07,0.08
16.068902015686035,0.02,0.04,0.04,0.06
16.071105003356934,-0.01,0.05,0.07,0.08
16.07561492919922,-0.06,0.02,0.11,0.12
16.08585786819458,-0.07,0.04,0.1,0.12
16.09542989730835,-0.03,0.04,0.06,0.07
16.106108903884888,-0.02,0.02,0.06,0.06
16.115397930145264,-0.03,-0.01,0.05,0.05
16.12695074081421,-0.04,-0.04,0.02,0.06
16.13671588897705,-0.03,-0.04,0.01,0.05
16.145572900772095,0.01,0.0,0.02,0.02
16.168684005737305,0.03,0.02,0.07,0.07
16.17080307006836,-0.01,0.02,0.08,0.08
16.17500877380371,-0.02,0.03,0.03,0.04
16.18587875366211,-0.01,0.02,0.02,0.03
16.195857048034668,0.0,0.04,0.08,0.08
16.205143928527832,-0.01,0.07,0.05,0.08
16.21509075164795,0.01,0.03,0.04,0.05
16.226792812347412,0.05,-0.07,-0.02,0.08
16.234984874725342,0.09,-0.12,-0.08,0.17
16.246785879135132,0.12,-0.06,-0.1,0.16
16.267473936080933,0.09,-0.02,-0.12,0.15
16.269171953201294,0.02,0.03,-0.08,0.08
16.275230884552002,-0.04,0.06,0.02,0.07
16.28488302230835,-0.02,0.01,0.05,0.05
16.29559898376465,0.06,-0.08,0.0,0.1
16.30477786064148,0.07,-0.13,-0.01,0.14
16.315473079681396,0.02,-0.09,0.02,0.09
16.325459957122803,-0.06,-0.02,-0.01,0.06
16.335339069366455,-0.11,0.07,-0.05,0.13
16.345252990722656,-0.11,0.12,-0.04,0.16
16.3665189743042,-0.05,0.09,-0.03,0.1
16.368645906448364,0.01,0.04,0.01,0.04
16.37504291534424,0.06,0.0,0.05,0.07
16.38521099090576,0.08,-0.02,0.12,0.14
16.394643783569336,0.04,-0.04,0.19,0.19
16.40512990951538,0.02,-0.01,0.24,0.24
16.415283918380737,0.0,0.01,0.27,0.27
