time,ax,ay,az,atotal
10.889049053192139,-0.02,-0.05,-0.01,0.05
10.900102138519287,0.0,-0.05,0.11,0.12
10.90866208076477,0.02,-0.03,-0.01,0.03
10.9191312789917,0.04,-0.01,0.15,0.15
10.930416107177734,0.06,-0.01,0.02,0.06
10.939326286315918,0.04,0.02,0.09,0.1
10.950131177902222,0.06,-0.02,0.01,0.06
10.958436965942383,0.03,-0.02,0.03,0.04
10.977363109588623,0.02,-0.03,0.03,0.04
10.979917049407959,0.02,0.0,0.05,0.05
10.989087104797363,0.01,-0.01,-0.09,0.09
10.999869108200073,0.0,-0.01,0.06,0.06
11.008656978607178,0.02,-0.01,-0.1,0.1
11.019708156585693,0.0,-0.02,0.02,0.02
11.02895712852478,0.01,-0.03,-0.04,0.05
11.038647174835205,0.0,-0.03,-0.06,0.06
11.048593997955322,0.0,-0.05,0.03,0.05
11.0590181350708,0.0,-0.06,-0.06,0.08
11.076945066452026,-0.04,-0.06,0.07,0.1
11.079816102981567,0.0,-0.06,0.05,0.07
11.08847427368164,0.01,-0.04,0.05,0.06
11.098631143569946,0.03,-0.03,0.16,0.16
11.108450174331665,0.08,0.0,0.03,0.08
11.119585990905762,0.05,-0.01,0.19,0.19
11.12802505493164,0.06,-0.04,0.08,0.1
11.138865947723389,0.02,-0.01,0.13,0.13
11.148972988128662,0.04,-0.06,0.12,0.13
11.157631158828735,0.02,-0.01,-0.03,0.03
11.175341129302979,0.02,0.0,0.09,0.09
11.178060054779053,0.02,0.02,-0.04,0.04
11.18807601928711,0.02,0.02,-0.05,0.05
11.198585987091064,0.01,-0.01,-0.01,0.01
11.207265138626099,0.01,-0.01,-0.09,0.09
11.218897104263306,0.01,-0.01,0.0,0.01
11.228592157363892,0.0,-0.03,-0.05,0.05
11.23875117301941,0.0,-0.03,-0.06,0.06
11.248095989227295,0.01,-0.05,0.06,0.07
11.257997035980225,0.03,-0.05,-0.11,0.12
11.274341106414795,0.03,-0.05,0.08,0.09
11.27720022201538,0.01,-0.07,0.0,0.07
11.287927150726318,-0.01,-0.04,0.03,0.05
11.298032283782959,0.03,-0.04,0.16,0.16
11.308706283569336,-0.01,-0.01,-0.03,0.03
11.318257093429565,-0.01,-0.03,0.22,0.22
11.32771110534668,0.01,-0.01,0.03,0.03
11.337360143661499,0.01,0.01,0.15,0.15
11.34785008430481,0.0,-0.02,0.06,0.06
11.3582181930542,0.0,0.01,0.0,0.01
11.375585079193115,-0.02,-0.02,0.05,0.05
11.378221035003662,0.02,-0.02,-0.04,0.04
11.386782169342041,0.02,-0.03,-0.08,0.08
11.397639274597168,0.0,-0.02,0.03,0.03
11.407267093658447,0.04,-0.02,-0.13,0.13
11.417237281799316,0.04,-0.03,0.04,0.06
11.429135084152222,0.03,-0.06,-0.11,0.12
11.4378342628479,-0.01,-0.05,0.03,0.05
11.447980165481567,0.04,-0.05,0.05,0.08
11.458502292633057,0.01,-0.02,-0.03,0.03
11.473493099212646,0.03,-0.03,0.19,0.19
11.475324153900146,0.03,-0.03,0.19,0.19
11.483293056488037,0.03,-0.02,-0.02,0.04
11.493036270141602,0.04,-0.01,0.16,0.16
11.503186225891113,0.02,-0.03,0.06,0.06
11.513089179992676,0.02,0.03,0.09,0.09
11.522627115249634,0.01,0.01,0.06,0.06
11.532108068466187,0.02,0.03,0.03,0.04
11.542160987854004,0.0,0.01,0.01,0.01
11.552188158035278,-0.01,0.0,0.06,0.06
11.567363262176514,0.0,0.01,-0.11,0.11
11.572026252746582,-0.02,0.0,0.09,0.09
11.582728147506714,0.01,0.0,-0.13,0.13
11.592040061950684,-0.01,-0.01,0.02,0.02
11.602286100387573,0.02,-0.02,-0.06,0.06
11.61241102218628,0.03,-0.02,-0.06,0.06
11.62612009048462,0.04,-0.05,0.02,0.06
11.633437156677246,0.05,-0.05,-0.08,0.1
11.64353609085083,0.03,-0.06,0.08,0.1
11.654051065444946,0.0,-0.11,0.03,0.11
11.67404317855835,-0.01,-0.09,0.0,0.09
11.676926136016846,-0.03,-0.11,0.14,0.18
11.683318138122559,-0.04,-0.08,0.01,0.09
11.692220211029053,-0.02,-0.07,0.1,0.12
11.703144073486328,-0.03,-0.07,0.11,0.13
11.712587118148804,0.01,-0.03,0.01,0.03
11.722673177719116,-0.02,0.0,0.15,0.15
11.733276128768921,0.01,0.01,-0.02,0.02
11.742114067077637,0.02,0.08,0.1,0.12
11.753249168395996,0.05,0.05,0.0,0.07
11.76760196685791,0.04,0.09,-0.01,0.09
11.771499156951904,0.04,0.08,0.05,0.1
11.782203197479248,0.06,0.05,-0.08,0.11
11.79163122177124,0.04,0.03,0.03,0.05
11.802212238311768,0.03,0.0,-0.05,0.05
11.812335968017578,0.04,-0.02,-0.04,0.06
11.822157144546509,0.02,-0.07,0.02,0.07
11.831497192382812,0.02,-0.07,-0.11,0.13
11.84148120880127,0.02,-0.08,0.04,0.09
11.852575063705444,-0.02,-0.1,-0.01,0.1
11.868653297424316,0.03,-0.07,-0.02,0.07
11.871809959411621,0.0,-0.07,0.14,0.15
11.88156008720398,0.0,-0.07,0.02,0.07
11.89198923110962,0.02,-0.05,0.15,0.15
11.902740001678467,0.0,-0.05,0.08,0.09
11.91265606880188,-0.01,-0.02,0.07,0.07
11.923028945922852,0.0,-0.01,0.14,0.14
11.932403087615967,0.01,-0.01,-0.01,0.01
11.942615985870361,0.02,0.02,0.11,0.11
11.952353954315186,0.03,0.01,-0.02,0.03
11.967834949493408,0.0,0.02,-0.03,0.03
11.97102403640747,-0.01,0.0,-0.01,0.01
11.981611251831055,-0.01,0.0,-0.11,0.11
11.991658210754395,0.01,0.0,-0.02,0.02
12.00164008140564,0.0,-0.05,-0.11,0.12
12.01266622543335,0.01,-0.04,-0.07,0.08
12.02161717414856,0.0,-0.06,-0.04,0.07
12.032081127166748,0.03,-0.05,-0.09,0.1
12.04150915145874,0.02,-0.05,0.06,0.08
12.051324129104614,0.05,-0.07,0.01,0.08
12.069163084030151,0.07,-0.02,0.06,0.09
12.071957111358643,0.08,-0.04,0.1,0.13
12.08146619796753,0.04,-0.01,0.09,0.09
12.091411113739014,0.03,-0.02,0.16,0.16
12.102283000946045,0.05,0.0,0.12,0.13
12.111368179321289,-0.01,0.0,0.11,0.11
12.12132215499878,0.01,-0.01,0.15,0.15
12.132049083709717,-0.02,0.02,0.01,0.03
12.141473293304443,-0.05,0.02,0.13,0.14
12.151151180267334,-0.03,-0.01,-0.03,0.04
12.168054103851318,-0.06,-0.01,0.01,0.06
12.17043399810791,-0.03,-0.03,-0.01,0.04
12.180992126464844,-0.02,-0.03,-0.11,0.11
12.1911301612854,0.01,-0.06,-0.03,0.06
12.201027154922485,0.02,-0.03,-0.12,0.12
12.210996150970459,0.05,-0.05,-0.05,0.08
12.221765041351318,0.06,-0.05,-0.03,0.08
12.232210159301758,0.08,-0.02,-0.06,0.1
12.241842269897461,0.09,-0.04,0.05,0.11
12.251635074615479,0.09,-0.04,0.02,0.1
12.268296241760254,0.06,-0.03,0.04,0.07
12.271028995513916,0.05,-0.03,0.14,0.15
12.280961990356445,0.01,-0.02,0.05,0.05
12.291758060455322,-0.02,-0.03,0.14,0.14
12.301335096359253,-0.03,-0.02,0.07,0.07
12.31067419052124,-0.07,0.02,0.08,0.1
12.321174144744873,-0.04,-0.01,0.1,0.1
12.330263137817383,-0.05,-0.01,-0.01,0.05
12.34047794342041,-0.03,-0.02,0.1,0.1
12.350577116012573,-0.01,-0.02,-0.05,0.05
12.369458198547363,0.0,-0.01,-0.01,0.01
12.371840000152588,0.03,-0.01,-0.05,0.05
12.380449295043945,0.04,0.0,-0.08,0.08
12.389683246612549,0.07,-0.01,-0.04,0.08
12.401297092437744,0.08,-0.02,-0.05,0.09
12.411381244659424,0.06,-0.02,-0.05,0.08
12.419880151748657,0.06,-0.07,0.05,0.1
12.43153429031372,0.03,-0.05,-0.08,0.09
12.440076112747192,0.03,-0.05,0.11,0.12
12.450569152832031,0.04,-0.07,0.05,0.09
12.467976093292236,0.0,-0.05,0.06,0.07
12.470299243927002,0.02,-0.06,0.14,0.15
12.480093002319336,-0.02,-0.02,-0.01,0.03
12.489923000335693,-0.02,-0.02,0.18,0.18
12.500177145004272,0.0,0.0,0.03,0.03
12.511658191680908,-0.01,0.02,0.11,0.11
12.519376277923584,0.01,0.01,0.09,0.09
12.5309419631958,0.0,0.05,-0.03,0.05
12.539752960205078,-0.01,0.01,0.11,0.11
12.550101280212402,0.01,0.0,-0.08,0.08
12.567873001098633,0.0,0.0,0.02,0.02
12.570240020751953,0.02,-0.04,-0.02,0.04
12.579473972320557,0.02,-0.04,-0.06,0.07
12.589856147766113,0.05,-0.08,0.02,0.09
12.600772142410278,0.04,-0.08,-0.1,0.13
12.609341144561768,0.02,-0.07,0.04,0.08
12.619760990142822,0.04,-0.09,-0.06,0.11
12.630141258239746,0.01,-0.07,-0.02,0.07
12.640104293823242,0.02,-0.05,0.08,0.09
12.65001916885376,0.03,0.0,-0.02,0.03
12.668315172195435,-0.02,0.02,0.08,0.08
12.67112112045288,0.0,0.01,0.13,0.13
12.678728103637695,-0.03,0.07,0.04,0.08
12.689561128616333,-0.01,0.05,0.21,0.21
12.70021915435791,0.0,0.03,-0.03,0.04
12.710792064666748,-0.02,0.02,0.16,0.16
12.720026969909668,0.03,-0.02,0.03,0.04
12.729344129562378,0.0,-0.04,0.01,0.04
12.738955020904541,0.02,-0.08,0.06,0.1
12.750312089920044,0.03,-0.05,-0.08,0.09
12.766150951385498,0.03,-0.04,-0.02,0.05
12.769339084625244,0.04,-0.05,-0.07,0.09
12.778557300567627,-0.02,-0.02,-0.05,0.05
12.789003133773804,0.01,-0.03,-0.05,0.05
12.799982070922852,0.02,0.0,-0.08,0.08
12.808849096298218,0.04,-0.01,0.04,0.05
12.819760084152222,0.05,0.01,0.01,0.05
12.829076290130615,0.02,0.04,-0.03,0.05
12.838724136352539,0.03,-0.02,0.13,0.13
12.849609136581421,0.02,-0.02,-0.02,0.03
12.867877006530762,0.01,-0.03,0.16,0.16
12.870394229888916,0.04,-0.06,0.05,0.08
12.878175258636475,0.0,-0.05,0.07,0.08
12.889331102371216,0.0,-0.05,0.16,0.16
12.899750232696533,-0.02,-0.03,-0.03,0.04
12.908613204956055,0.0,-0.04,0.16,0.16
12.918539047241211,0.02,-0.03,0.0,0.03
12.928773164749146,0.01,0.0,0.03,0.03
12.93812894821167,0.05,-0.03,0.03,0.06
12.948711156845093,0.05,0.01,-0.04,0.06
12.967296123504639,0.03,-0.02,-0.02,0.04
12.969796180725098,0.02,-0.01,-0.04,0.04
12.978361129760742,0.01,-0.03,-0.08,0.08
12.98866605758667,0.03,-0.05,0.02,0.06
12.999467134475708,0.03,-0.04,-0.12,0.13
13.007920265197754,0.01,-0.04,0.08,0.09
13.018558979034424,0.04,-0.03,-0.07,0.08
13.028228282928467,0.01,-0.01,0.04,0.04
13.037958145141602,0.0,-0.03,0.08,0.08
13.049312114715576,0.02,-0.02,0.0,0.02
13.067028045654297,0.04,-0.03,0.11,0.12
13.069952964782715,0.02,-0.02,0.02,0.03
13.07738208770752,0.01,-0.01,0.08,0.08
13.088029146194458,0.01,-0.02,0.1,0.1
13.0991051197052,-0.02,-0.01,0.0,0.02
13.107508182525635,-0.01,-0.03,0.12,0.12
13.118099212646484,0.02,-0.03,0.04,0.05
13.128119945526123,0.01,-0.02,0.03,0.03
13.137663125991821,0.04,-0.02,0.09,0.1
13.148039102554321,0.02,-0.02,-0.05,0.05
13.166543960571289,0.03,-0.02,0.09,0.09
13.168851137161255,0.04,-0.04,-0.07,0.09
13.177706241607666,0.01,-0.03,0.02,0.03
13.188754081726074,0.04,-0.04,0.0,0.05
13.198769092559814,0.0,-0.02,-0.08,0.08
13.207547187805176,0.01,-0.04,0.08,0.09
13.21782398223877,0.03,-0.04,-0.1,0.11
13.22808313369751,0.0,-0.02,0.06,0.06
13.237811088562012,0.02,-0.03,0.0,0.03
13.248332977294922,0.0,0.0,0.03,0.03
13.266706943511963,0.01,-0.01,0.01,0.01
13.268922090530396,-0.01,-0.01,0.07,0.07
13.277419090270996,-0.01,-0.04,0.02,0.04
13.288235187530518,0.02,-0.04,0.11,0.11
13.298088073730469,-0.01,-0.02,-0.03,0.03
13.306931972503662,-0.02,-0.02,0.14,0.14
13.317429065704346,-0.01,-0.04,0.03,0.05
13.327173233032227,-0.01,-0.02,0.05,0.05
13.337677955627441,0.02,-0.03,0.11,0.11
13.34842824935913,0.02,-0.02,-0.02,0.03
13.364497184753418,0.03,-0.03,0.13,0.13
13.36720609664917,0.02,0.0,-0.06,0.06
13.377321243286133,0.01,0.01,0.09,0.09
13.387100219726562,0.03,-0.03,-0.08,0.09
13.397496223449707,0.0,-0.01,-0.01,0.01
13.406557083129883,0.01,-0.03,-0.04,0.05
13.41781997680664,0.02,-0.02,-0.01,0.03
13.426717281341553,0.04,-0.01,-0.07,0.08
13.437231063842773,0.03,-0.01,0.04,0.05
13.447075128555298,0.03,0.0,-0.07,0.07
13.463135242462158,0.06,0.0,0.12,0.13
13.46632719039917,0.04,0.01,-0.03,0.05
13.476161003112793,-0.03,0.02,0.11,0.11
13.487821102142334,0.0,-0.01,0.01,0.01
13.497711181640625,-0.03,0.0,0.03,0.04
13.506632089614868,-0.01,-0.04,0.09,0.09
13.517215251922607,0.0,-0.03,0.0,0.03
13.526308059692383,0.04,-0.02,0.08,0.09
13.536217212677002,0.04,-0.03,0.03,0.05
13.54731798171997,0.04,0.01,0.05,0.06
13.565819263458252,0.05,-0.03,0.03,0.06
13.568565130233765,0.03,-0.01,0.03,0.04
13.576754093170166,-0.01,-0.02,0.01,0.02
13.585878133773804,-0.02,-0.03,0.08,0.08
13.597046136856079,-0.02,-0.03,-0.08,0.08
13.605983257293701,0.01,-0.04,0.11,0.11
13.617334127426147,0.02,-0.03,-0.09,0.09
13.625685214996338,0.02,-0.03,0.09,0.09
13.636778116226196,0.06,-0.04,-0.03,0.07
13.64734697341919,0.01,-0.02,0.0,0.02
13.664805173873901,0.04,-0.03,0.05,0.07
13.66732120513916,0.03,-0.01,-0.08,0.08
13.675364971160889,0.0,-0.01,0.1,0.1
13.686206102371216,-0.01,-0.02,-0.03,0.03
13.696231126785278,-0.02,0.01,0.03,0.03
13.707176208496094,0.01,-0.02,0.04,0.04
13.71540117263794,0.02,-0.01,0.01,0.02
13.72671914100647,0.02,-0.01,0.02,0.03
13.735740184783936,0.02,-0.02,0.06,0.06
13.746090173721313,0.0,-0.02,-0.02,0.02
13.763325214385986,0.02,-0.03,0.09,0.09
13.765619277954102,0.01,-0.03,-0.04,0.05
13.775012016296387,0.0,-0.03,0.08,0.08
13.78651213645935,0.04,-0.03,0.01,0.05
13.796056270599365,0.03,0.0,-0.01,0.03
13.806756973266602,0.04,-0.03,0.06,0.07
13.81560206413269,0.03,-0.03,0.0,0.04
13.826709270477295,0.03,-0.02,0.04,0.05
13.836465120315552,0.02,-0.03,0.01,0.03
13.845845222473145,0.0,-0.01,0.02,0.02
13.861907958984375,0.0,-0.04,0.05,0.06
13.865046977996826,0.0,-0.02,-0.03,0.03
13.875300168991089,0.0,-0.02,0.06,0.06
13.885271072387695,0.01,-0.01,0.03,0.03
13.895376205444336,0.01,0.0,0.01,0.01
13.905625104904175,0.02,-0.01,0.07,0.07
13.916277170181274,0.0,-0.02,0.01,0.02
13.92496395111084,-0.03,-0.02,0.06,0.06
13.93562912940979,0.0,-0.04,0.04,0.05
13.945432186126709,-0.03,-0.03,0.0,0.04
13.962037086486816,-0.01,-0.04,0.08,0.09
13.964631080627441,0.0,-0.03,-0.05,0.05
13.974977016448975,0.02,-0.03,0.1,0.1
13.985280990600586,0.01,-0.03,-0.02,0.03
13.99449610710144,0.02,-0.02,0.01,0.03
14.005152225494385,0.03,-0.02,0.05,0.06
14.016252040863037,0.04,-0.01,-0.02,0.04
14.024523258209229,0.03,-0.02,0.04,0.05
14.035475254058838,0.05,-0.02,0.0,0.05
14.044778108596802,0.01,-0.02,-0.02,0.03
14.062098026275635,0.03,-0.03,0.07,0.08
14.064826011657715,0.02,-0.03,-0.09,0.09
14.07517409324646,0.0,-0.05,0.1,0.11
14.0850191116333,0.03,-0.04,-0.03,0.05
14.09488296508789,0.01,-0.02,0.05,0.05
14.105451107025146,0.03,-0.06,0.02,0.06
14.114816188812256,0.0,-0.02,-0.01,0.02
14.12462329864502,0.01,-0.04,0.07,0.08
14.135321140289307,0.01,-0.03,0.03,0.04
14.144792079925537,-0.02,-0.02,0.06,0.06
14.160789012908936,-0.01,-0.03,0.07,0.07
14.163934230804443,0.02,0.01,0.01,0.02
14.173880100250244,0.0,0.0,0.08,0.08
14.184365272521973,0.0,-0.01,0.06,0.06
14.194534063339233,0.01,0.0,-0.04,0.04
14.204393148422241,0.0,-0.01,0.12,0.12
14.213608264923096,0.0,-0.01,-0.11,0.11
14.224332094192505,0.01,-0.02,0.12,0.12
14.233978271484375,0.03,-0.03,-0.12,0.12
14.243771076202393,0.02,-0.01,0.06,0.06
14.260668277740479,0.04,-0.06,-0.03,0.07
14.263542175292969,0.01,-0.02,-0.03,0.03
14.274307250976562,0.04,-0.01,0.03,0.05
14.285032272338867,0.03,-0.02,-0.02,0.04
14.293698072433472,0.03,0.01,0.03,0.04
14.303820133209229,0.02,-0.01,0.02,0.03
14.31392216682434,0.02,0.0,0.04,0.04
14.323400974273682,0.0,0.0,0.02,0.02
14.33431100845337,0.0,0.0,0.03,0.03
14.344062089920044,0.0,0.0,0.02,0.02
14.361547946929932,-0.01,0.01,0.08,0.08
14.364703178405762,0.02,0.01,-0.04,0.04
14.37367296218872,0.0,-0.01,0.11,0.11
14.383941173553467,0.0,-0.01,-0.03,0.03
14.393234252929688,0.0,-0.01,0.03,0.03
14.404641151428223,0.01,-0.03,0.02,0.03
14.413642168045044,0.02,-0.04,-0.03,0.05
14.423880100250244,0.04,-0.03,0.04,0.06
14.43431806564331,0.02,-0.04,-0.03,0.05
14.44401502609253,0.04,-0.05,0.03,0.07
14.465312004089355,0.02,-0.04,0.03,0.05
14.46731424331665,0.02,-0.02,-0.01,0.03
14.47382926940918,0.01,0.0,0.06,0.06
14.484169006347656,0.01,-0.02,0.01,0.02
14.493873119354248,-0.02,-0.01,0.02,0.03
14.502892971038818,0.0,-0.02,0.04,0.04
14.513787269592285,-0.01,-0.01,0.0,0.01
14.522878170013428,0.0,-0.01,0.05,0.05
14.53395700454712,0.01,0.0,0.02,0.02
14.543468952178955,0.02,-0.01,0.0,0.02
14.561464071273804,0.01,-0.01,0.07,0.07
14.563513278961182,0.01,-0.01,0.0,0.01
14.573616027832031,0.01,-0.01,0.09,0.09
14.584233283996582,0.02,-0.02,0.0,0.02
14.592864990234375,0.03,-0.02,0.04,0.05
14.603228092193604,0.04,-0.03,0.01,0.05
14.613441944122314,0.03,-0.04,0.0,0.05
14.62414026260376,0.01,-0.05,0.03,0.05
14.633530139923096,0.0,-0.03,0.0,0.03
14.643476963043213,-0.01,-0.04,0.02,0.04
14.662017107009888,0.01,-0.05,0.05,0.07
14.665472030639648,-0.01,-0.04,-0.02,0.04
14.672814130783081,-0.01,0.0,0.11,0.11
14.68310809135437,0.01,-0.02,0.02,0.03
14.694066047668457,0.0,-0.01,0.1,0.1
14.702540159225464,0.01,-0.02,0.03,0.03
14.713263988494873,0.0,-0.01,0.07,0.07
14.722229957580566,0.0,-0.01,0.06,0.06
14.733740091323853,0.0,-0.04,0.04,0.05
14.742687225341797,0.01,-0.01,0.07,0.07
14.763755083084106,0.02,-0.04,0.04,0.06
14.76619005203247,0.01,-0.02,-0.02,0.03
14.771975040435791,0.0,-0.05,0.01,0.05
14.782215118408203,0.03,-0.02,-0.09,0.09
14.793477058410645,0.04,-0.02,-0.06,0.07
14.802857160568237,0.03,-0.02,-0.08,0.08
14.812631130218506,0.03,-0.01,-0.05,0.05
14.821709156036377,0.05,-0.01,-0.05,0.07
14.8334641456604,0.05,0.0,-0.08,0.09
14.842255115509033,0.03,-0.02,0.01,0.03
14.860872268676758,0.03,-0.02,-0.03,0.04
14.86318302154541,0.0,0.0,0.01,0.01
14.872403144836426,-0.02,-0.02,0.02,0.03
14.882322072982788,-0.03,-0.02,0.06,0.06
14.892529964447021,-0.05,-0.05,0.07,0.09
14.90286922454834,-0.06,-0.03,0.12,0.13
14.912217140197754,-0.05,-0.06,0.07,0.1
14.92286729812622,-0.05,-0.05,0.17,0.18
14.932862281799316,-0.03,-0.04,0.05,0.07
14.941732168197632,-0.01,-0.02,0.15,0.15
14.95960807800293,0.02,-0.01,0.06,0.06
14.962477207183838,0.04,0.01,0.05,0.06
14.971599102020264,0.05,-0.01,0.08,0.09
14.98211407661438,0.1,0.0,-0.03,0.1
14.991945266723633,0.09,-0.01,0.06,0.1
15.002684116363525,0.09,0.0,-0.11,0.14
15.011834144592285,0.08,0.01,0.0,0.08
15.021613121032715,0.07,-0.03,-0.07,0.1
15.031682014465332,0.04,-0.01,-0.07,0.08
15.041661262512207,0.04,-0.02,-0.01,0.04
15.060817241668701,0.01,-0.01,-0.1,0.1
15.063132286071777,-0.02,-0.01,-0.06,0.06
15.072075128555298,-0.06,-0.05,-0.02,0.08
15.082326173782349,-0.06,-0.03,-0.05,0.08
15.09122610092163,-0.05,-0.07,0.01,0.08
15.101706981658936,-0.04,-0.07,-0.02,0.08
15.11173415184021,-0.06,-0.05,0.05,0.09
15.121010065078735,-0.02,-0.06,0.07,0.09
15.132224082946777,-0.02,-0.03,0.05,0.06
15.142498970031738,-0.01,0.0,0.18,0.18
15.159128189086914,0.07,0.01,0.13,0.14
15.162405967712402,0.07,0.05,0.14,0.16
15.17138409614563,0.09,0.05,0.17,0.19
15.18147897720337,0.08,0.05,0.1,0.13
15.191304206848145,0.07,0.05,0.13,0.15
15.202184200286865,0.06,0.03,0.01,0.06
15.211896181106567,0.04,0.01,0.04,0.05
15.221426010131836,0.04,-0.03,-0.02,0.05
15.232189178466797,0.02,-0.02,-0.12,0.12
15.240766048431396,-0.02,-0.04,-0.04,0.06
15.258666038513184,-0.03,-0.05,-0.14,0.15
15.261492252349854,-0.05,-0.04,-0.11,0.12
15.270281076431274,-0.04,-0.04,-0.12,0.13
15.280606269836426,-0.04,-0.04,-0.12,0.13
15.291880130767822,-0.03,-0.05,-0.04,0.07
15.300864219665527,0.01,-0.05,-0.05,0.07
15.310636043548584,0.01,-0.04,0.03,0.05
15.32112717628479,0.03,-0.05,0.11,0.12
15.33120608329773,0.02,-0.04,0.06,0.07
15.340315103530884,0.02,-0.02,0.16,0.16
15.35971212387085,0.02,-0.03,0.11,0.11
15.362541198730469,0.0,-0.05,0.15,0.15
15.370690107345581,0.01,-0.05,0.19,0.19
15.380922079086304,0.0,-0.01,0.1,0.1
15.39064908027649,0.03,0.0,0.15,0.15
15.401400089263916,0.03,0.03,0.05,0.06
15.41002106666565,0.01,0.05,0.06,0.07
15.4207181930542,0.04,0.05,0.02,0.06
15.430642127990723,0.0,0.04,-0.06,0.07
15.440224170684814,0.0,0.01,-0.03,0.03
15.459225177764893,0.02,-0.01,-0.1,0.1
15.461804151535034,0.0,0.0,-0.1,0.1
15.470587253570557,0.0,-0.02,-0.09,0.09
15.480337142944336,-0.01,-0.04,-0.13,0.13
15.491296291351318,0.0,-0.05,-0.06,0.07
15.500282287597656,-0.01,-0.06,-0.08,0.1
15.510196208953857,0.0,-0.04,-0.04,0.05
15.521141052246094,0.03,-0.03,0.08,0.09
15.530055046081543,0.03,-0.01,-0.06,0.06
15.541133165359497,0.04,0.01,0.22,0.22
15.5553879737854,0.04,-0.01,0.03,0.05
15.559216022491455,0.02,0.01,0.23,0.23
15.569952964782715,0.02,-0.03,0.15,0.15
15.580053091049194,-0.01,-0.02,0.16,0.16
15.590135097503662,0.02,-0.06,0.17,0.18
15.599868297576904,0.0,-0.06,0.1,0.11
15.609597206115723,0.0,-0.05,0.11,0.12
15.619883060455322,0.03,-0.06,0.05,0.08
15.630778074264526,0.05,-0.02,-0.02,0.05
15.639525175094604,0.05,-0.03,0.04,0.07
15.658461093902588,0.08,0.0,-0.09,0.12
15.661255121231079,0.05,-0.02,-0.07,0.08
15.668975114822388,0.0,-0.03,-0.06,0.06
15.679654121398926,0.0,-0.02,-0.15,0.15
15.690309047698975,0.0,-0.03,-0.01,0.03
15.700579166412354,-0.03,-0.04,-0.17,0.17
15.709403038024902,-0.05,-0.03,0.02,0.06
15.719106197357178,0.0,-0.03,-0.02,0.03
15.730568170547485,-0.02,0.02,-0.04,0.04
15.73914909362793,-0.01,0.02,0.08,0.08
15.757514953613281,0.01,0.02,-0.03,0.03
15.759570121765137,0.0,0.0,0.15,0.15
15.769207000732422,0.0,-0.03,0.04,0.05
15.779643058776855,0.01,0.0,0.13,0.13
15.79006314277649,0.03,-0.03,0.07,0.08
15.799374103546143,0.0,-0.03,0.11,0.11
15.809858083724976,0.0,-0.02,0.11,0.11
15.819283962249756,0.03,-0.01,0.11,0.11
15.829492092132568,0.0,0.02,0.0,0.02
15.83904218673706,-0.01,0.0,0.16,0.16
15.85703420639038,-0.02,-0.01,-0.05,0.05
15.859786033630371,-0.04,-0.02,0.07,0.08
15.868447065353394,-0.01,-0.01,-0.01,0.01
15.879054069519043,0.0,-0.01,-0.06,0.06
15.889831066131592,0.02,-0.03,-0.01,0.03
15.899415016174316,0.03,-0.03,-0.09,0.09
15.90925908088684,0.07,0.02,0.04,0.08
15.918795108795166,0.07,0.02,-0.08,0.1
15.929055213928223,0.03,-0.03,0.0,0.04
15.938704013824463,0.01,-0.09,0.06,0.1
15.959073066711426,0.01,-0.07,0.0,0.07
15.961459159851074,0.01,-0.07,0.05,0.08
15.968064069747925,0.02,-0.05,0.03,0.06
15.979349136352539,0.01,-0.03,0.06,0.06
15.988399982452393,0.06,-0.03,0.09,0.11
15.999584197998047,0.05,-0.04,0.03,0.07
16.00862717628479,0.04,0.0,0.09,0.09
16.018336296081543,0.06,0.0,0.02,0.06
16.028701066970825,0.01,-0.01,0.07,0.07
16.0381441116333,0.0,-0.02,0.05,0.05
16.0555682182312,0.01,0.02,0.02,0.03
16.057809114456177,0.02,0.01,0.0,0.02
16.068204164505005,0.02,-0.01,0.03,0.03
16.07847309112549,0.0,-0.02,0.0,0.02
16.088341236114502,-0.01,-0.02,0.06,0.06
16.098206996917725,-0.01,0.0,-0.06,0.06
16.108249187469482,-0.02,-0.01,0.08,0.08
16.120975971221924,0.01,-0.01,-0.03,0.03
16.131639003753662,-0.02,0.01,0.03,0.03
16.14091396331787,0.01,0.0,-0.01,0.01
16.158737182617188,-0.01,-0.01,-0.05,0.05
16.161643028259277,0.01,-0.02,0.04,0.04
16.169925212860107,0.02,-0.03,-0.04,0.05
16.180665969848633,0.02,-0.01,0.06,0.06
16.190083980560303,0.04,-0.03,0.0,0.05
16.20138907432556,0.04,-0.01,0.01,0.04
16.21063995361328,0.02,-0.03,0.07,0.07
16.220798015594482,0.02,-0.04,0.08,0.09
16.230797290802002,0.01,-0.05,0.04,0.06
16.24003028869629,0.02,-0.06,0.07,0.09
16.259725093841553,0.03,-0.04,0.04,0.06
16.262457132339478,0.02,-0.06,0.03,0.06
16.269628047943115,-0.01,-0.06,0.06,0.08
16.280532121658325,-0.01,-0.04,0.03,0.05
16.290293216705322,0.03,-0.03,0.05,0.06
16.3011531829834,-0.01,-0.04,-0.05,0.06
16.310136079788208,0.02,-0.02,0.09,0.09
16.320820093154907,0.04,0.0,-0.03,0.05
16.331043243408203,0.0,0.02,0.03,0.03
16.340238094329834,0.03,0.03,-0.01,0.04
16.35866117477417,0.0,0.03,-0.03,0.04
16.361602067947388,0.02,0.01,0.04,0.04
16.369354248046875,0.07,0.05,-0.07,0.11
16.380922079086304,0.06,0.05,0.04,0.08
